# This is CartPole simulation from 14.11.2024 at time 17:52:47
# Done with git-revision: 04e690249983106bd5e59af3be5fae6756c56abc
#
# Length of experiment: 14.28 s
# 
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
# 
# Controller: neural-imitator
# Parameters:
# actuator_noise: 0.1
# TrackHalfLength: 0.198
# mode: stabilization
# seed: None
# PATH_TO_EXPERIMENT_RECORDINGS_DEFAULT: ./Experiment_Recordings/
# m_pole: 0.087
# m_cart: 0.23
# u_max: 1.77
# M_fric: 3.22
# J_fric: 5e-05
# v_max: 0.8
# cart_length: 0.044
# track_length: 0.44
# controlDisturbance_mode: additive
# controlDisturbance: 0.0
# controlBias: 0.0
# g: 9.81
# k: 0.33333334
# latency: 0.0
# noise: noise_mode: OFF;  sigma_angle: 0.0;  sigma_position: 0.0005;  sigma_angleD: 0.075;  sigma_positionD: 0.005; 
# vertical_angle_offset: init_value: 0.0;  change_every_x_seconds: None;  mode: constant;  range_random: [-3.141592; 3.141592];  range_clip: None;  increment: 0.02;  reset_every_x_seconds: 18; 
# L: 0.395
# inform_controller_about_parameters_change: mode: ON;  change_to_on_after_x_seconds_off: 1.5;  change_to_off_after_x_seconds_on: 4; 
# num_control_inputs: 1
# 
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q_calculated,Q_applied,Q_ccrc,u,target_position,target_equilibrium,L,L_for_controller,vertical_angle_offset,vertical_angle_offset_cos,vertical_angle_offset_sin,Q_update_time,GRU_H1(32),GRU_H2(32)
2.7999999999999132,0.006429691,-0.17325008,0.7692390377072674,0.9999793,0.0064296466,0.09770889,-0.12487749,0.1389901846304375,-0.20975111424922943,-0.20975111424922943,-0.20976589620113373,-0.37125948,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.006860875000000988,"[0.32154202461242676, 0.0044712708331644535, -0.3168073892593384, -0.14496155083179474, -0.7518740892410278, -0.10674098134040833, -0.4281190037727356, -0.22267939150333405, -0.2849785089492798, -0.17888081073760986, -0.10263057053089142, -0.2813701033592224, 0.35268890857696533, -0.3346458971500397, -0.648833692073822, 0.002256934065371752, 0.08278792351484299, 0.281010240316391, 0.7102643251419067, 0.4074760377407074, -0.24026553332805634, -0.24853208661079407, 0.13049283623695374, -0.49362823367118835, 0.06063634157180786, -0.9881948828697205, 0.3707706034183502, -0.07017210870981216, 0.6228674650192261, -0.18127742409706116, -0.5688855648040771, 0.13737523555755615]","[-0.2301270216703415, -0.8012189865112305, -0.4129944145679474, -0.4430221915245056, 0.8347219228744507, -0.5678872466087341, 0.6331359148025513, -0.4584263861179352, 0.07397212088108063, -0.7567870616912842, -0.3794283866882324, 0.6973247528076172, -0.6780039668083191, -0.7752328515052795, -0.6969797015190125, -0.07162939012050629, 0.06983770430088043, -0.721483051776886, 0.9989053010940552, -0.40164342522621155, -0.9280519485473633, 0.09594162553548813, -0.23435291647911072, 0.02114824950695038, 0.8229064345359802, 0.5210344195365906, -0.3448095917701721, -0.3527553081512451, -0.21315672993659973, -0.6547069549560547, -0.5270746350288391, -0.2568586766719818]"
2.819999999999911,0.0031150887,-0.16040204,0.12372758672383753,0.9999952,0.0031150836,0.09523914,-0.12246864,0.0015558756364519467,-0.22371773421764374,-0.22371773421764374,-0.20975111424922943,-0.3959804,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0070448339999984455,"[0.32220834493637085, 0.002646869979798794, -0.3190639913082123, -0.13611465692520142, -0.7465665340423584, -0.10674986988306046, -0.4245079755783081, -0.21949487924575806, -0.28289756178855896, -0.17916585505008698, -0.10674009472131729, -0.28400492668151855, 0.3588564395904541, -0.3350015878677368, -0.6483220458030701, 0.004448197782039642, 0.08603596687316895, 0.27688440680503845, 0.7065560817718506, 0.4094037413597107, -0.23799428343772888, -0.24347366392612457, 0.12693986296653748, -0.4831307530403137, 0.06133072450757027, -0.9880498051643372, 0.37111973762512207, -0.06466273963451385, 0.6189659237861633, -0.1788199096918106, -0.5808372497558594, 0.13383691012859344]","[-0.21342718601226807, -0.7997637391090393, -0.35374802350997925, -0.4460467994213104, 0.8316282033920288, -0.5806787610054016, 0.6298396587371826, -0.4522128105163574, 0.07564239948987961, -0.7961234450340271, -0.38881176710128784, 0.6960686445236206, -0.5692411065101624, -0.7529640793800354, -0.5266482830047607, -0.08125780522823334, 0.06277481466531754, -0.724689245223999, 0.9987286329269409, -0.40872880816459656, -0.9302005767822266, 0.10432762652635574, -0.23456838726997375, 0.16196179389953613, 0.8205705881118774, 0.5181004405021667, -0.3479174077510834, -0.3568150997161865, -0.22879166901111603, -0.6814180612564087, -0.5236223936080933, -0.26089590787887573]"
2.839999999999909,-7.562193e-05,-0.15927069,1.2587548698941649,1.0,-7.562193e-05,0.092789575,-0.12250917,0.3317505180848198,-0.17567412555217743,-0.17567412555217743,-0.22371773421764374,-0.3109432,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0036106670000037866,"[0.32434263825416565, -0.0011094509391114116, -0.32044482231140137, -0.12807628512382507, -0.7415396571159363, -0.10607059299945831, -0.41918379068374634, -0.21579194068908691, -0.28319817781448364, -0.17914536595344543, -0.11062214523553848, -0.28660616278648376, 0.36488670110702515, -0.3358593285083771, -0.6486022472381592, 0.006321830675005913, 0.0874834805727005, 0.27440759539604187, 0.7027653455734253, 0.40965592861175537, -0.23599720001220703, -0.23715265095233917, 0.12340390682220459, -0.4723590612411499, 0.06173940747976303, -0.9879358410835266, 0.3730977773666382, -0.05762640759348869, 0.6162418127059937, -0.17611666023731232, -0.5923112630844116, 0.12926088273525238]","[-0.20201081037521362, -0.8034646511077881, -0.3671068847179413, -0.44791385531425476, 0.8209695816040039, -0.5663901567459106, 0.6270208358764648, -0.4472429156303406, 0.07178901135921478, -0.7901844382286072, -0.38544464111328125, 0.6951159238815308, -0.7135286331176758, -0.7446947693824768, -0.6334584951400757, -0.06553006917238235, 0.05484339967370033, -0.7265856862068176, 0.9986954927444458, -0.4174632728099823, -0.9317762851715088, 0.11140257120132446, -0.24085035920143127, 0.17772641777992249, 0.8105619549751282, 0.5179858803749084, -0.3508855998516083, -0.3578903079032898, -0.25397080183029175, -0.6840396523475647, -0.519832193851471, -0.2646392583847046]"
2.8599999999999066,-0.0030136749,-0.13806468,1.202017448910983,0.99999547,-0.0030136702,0.09040657,-0.11665262,0.34569519281846545,-0.16197210550308228,-0.16197210550308228,-0.17567412555217743,-0.28669062,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.001052250000000754,"[0.323713481426239, -0.002209683181717992, -0.32091328501701355, -0.12229061871767044, -0.7367100119590759, -0.10801398009061813, -0.4183904230594635, -0.2144896537065506, -0.27848246693611145, -0.17926162481307983, -0.11414489895105362, -0.2893012464046478, 0.3718556761741638, -0.3395308256149292, -0.6473900675773621, 0.009183820337057114, 0.09162245690822601, 0.2680072486400604, 0.6996235847473145, 0.4137885272502899, -0.23432233929634094, -0.23358957469463348, 0.12028034031391144, -0.4636160135269165, 0.06129426136612892, -0.9878925085067749, 0.36872386932373047, -0.0541992150247097, 0.6104457378387451, -0.17312392592430115, -0.6032809019088745, 0.12653601169586182]","[-0.19122330844402313, -0.7902875542640686, -0.3530369997024536, -0.4461405575275421, 0.8169142007827759, -0.5510358810424805, 0.6242361068725586, -0.4374062120914459, 0.06837300211191177, -0.7780306339263916, -0.3965483605861664, 0.6943251490592957, -0.6921742558479309, -0.7580810785293579, -0.7211964130401611, -0.0822894275188446, 0.04804304614663124, -0.7284911870956421, 0.9986425042152405, -0.4242030680179596, -0.9330671429634094, 0.11564373970031738, -0.24642275273799896, 0.06004086136817932, 0.7949987053871155, 0.5109570026397705, -0.35307958722114563, -0.363812655210495, -0.2957698702812195, -0.6254894137382507, -0.516184389591217, -0.2678661346435547]"
2.8799999999999044,-0.0055396603,-0.11793413,0.5524289192552535,0.9999847,-0.005539632,0.0881436,-0.11053833,0.199476621579971,-0.17073029279708862,-0.17073029279708862,-0.16197210550308228,-0.30219263,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0010164580000022738,"[0.3231218755245209, -0.0024569209199398756, -0.32048705220222473, -0.1183992475271225, -0.7321184277534485, -0.11010973900556564, -0.41846174001693726, -0.2133813053369522, -0.274330735206604, -0.178880512714386, -0.11729545146226883, -0.29192283749580383, 0.3784255087375641, -0.33965009450912476, -0.6445866823196411, 0.012091356329619884, 0.0955742746591568, 0.261325865983963, 0.6969552040100098, 0.41833168268203735, -0.23295199871063232, -0.23063476383686066, 0.11759908497333527, -0.45598217844963074, 0.06015504524111748, -0.9878712296485901, 0.3656717538833618, -0.05113295838236809, 0.6040958762168884, -0.17026641964912415, -0.6138652563095093, 0.1234218180179596]","[-0.16987790167331696, -0.7872164249420166, -0.29179778695106506, -0.44771209359169006, 0.8127912878990173, -0.556461751461029, 0.6216799020767212, -0.4286404848098755, 0.06502103805541992, -0.8131356239318848, -0.4078912138938904, 0.6949828863143921, -0.5749840140342712, -0.7431297898292542, -0.5797836780548096, -0.10008632391691208, 0.0435776486992836, -0.729749321937561, 0.9984011650085449, -0.42888936400413513, -0.9343332052230835, 0.11818895488977432, -0.24748584628105164, 0.1659393608570099, 0.7914552688598633, 0.5037824511528015, -0.35502761602401733, -0.36998194456100464, -0.3167010545730591, -0.6338220834732056, -0.5128116607666016, -0.27178260684013367]"
2.899999999999902,-0.0077960175,-0.1094691,1.2358272513596635,0.9999696,-0.0077959383,0.08597316,-0.10702702,0.4016063489212804,-0.13477590680122375,-0.13477590680122375,-0.17073029279708862,-0.23855335,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0009614590000026624,"[0.3238952159881592, -0.004183317068964243, -0.3193061053752899, -0.115396648645401, -0.7279536724090576, -0.11130867153406143, -0.4169141352176666, -0.21164605021476746, -0.2726826071739197, -0.1781911998987198, -0.12016567587852478, -0.294391930103302, 0.3845670223236084, -0.33930960297584534, -0.642379641532898, 0.014616682194173336, 0.09773099422454834, 0.2564601004123688, 0.6943267583847046, 0.42115163803100586, -0.23183271288871765, -0.2266344577074051, 0.11515255272388458, -0.4483390748500824, 0.05872424691915512, -0.9878756999969482, 0.36485087871551514, -0.046680521219968796, 0.5990841388702393, -0.16736172139644623, -0.6239131093025208, 0.11938120424747467]","[-0.15139809250831604, -0.792525053024292, -0.28981322050094604, -0.4492488503456116, 0.8001481890678406, -0.5413956046104431, 0.6196708679199219, -0.4219115674495697, 0.05756926164031029, -0.8193622827529907, -0.4077204465866089, 0.6969096064567566, -0.6871093511581421, -0.7314778566360474, -0.6247583031654358, -0.0906970202922821, 0.03845860809087753, -0.7293612957000732, 0.9982870221138, -0.43440887331962585, -0.9351621270179749, 0.11940234899520874, -0.25243112444877625, 0.20734965801239014, 0.7836380004882812, 0.4997771084308624, -0.3567681312561035, -0.3732242286205292, -0.3408281207084656, -0.6405767798423767, -0.5093145370483398, -0.2756190896034241]"
2.9199999999999,-0.009744298,-0.08887945,1.377927583686362,0.9999525,-0.009744143,0.08391421,-0.09990252,0.45820746537003326,-0.11305694282054901,-0.11305694282054901,-0.13477590680122375,-0.2001108,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0012602499999943007,"[0.32288315892219543, -0.004205632489174604, -0.317399799823761, -0.11408573389053345, -0.7241487503051758, -0.11413972824811935, -0.4182535409927368, -0.21155621111392975, -0.2678281366825104, -0.17762845754623413, -0.12268201261758804, -0.296845406293869, 0.39118677377700806, -0.34138721227645874, -0.6394820809364319, 0.017647232860326767, 0.1014380231499672, 0.24922382831573486, 0.6922045946121216, 0.4262472689151764, -0.23098652064800262, -0.22442130744457245, 0.11318592727184296, -0.4422677755355835, 0.05670345574617386, -0.9879363179206848, 0.35968995094299316, -0.044640589505434036, 0.5923424363136292, -0.1643056571483612, -0.6333783864974976, 0.11673756688833237]","[-0.1370588093996048, -0.7846956849098206, -0.2872486412525177, -0.44781479239463806, 0.7932038903236389, -0.518405556678772, 0.617900013923645, -0.4115504324436188, 0.05084586888551712, -0.8105142712593079, -0.4144662022590637, 0.6986436247825623, -0.7017462849617004, -0.7417298555374146, -0.7172597646713257, -0.10573679953813553, 0.03421558812260628, -0.7291526198387146, 0.9981976747512817, -0.43873682618141174, -0.9357470870018005, 0.11864195764064789, -0.25723153352737427, 0.12076005339622498, 0.7685646414756775, 0.4912404417991638, -0.35790225863456726, -0.37927716970443726, -0.37745943665504456, -0.5877381563186646, -0.5059887766838074, -0.27895182371139526]"
2.939999999999898,-0.011251664,-0.0657308,0.8056192496926864,0.9999367,-0.011251426,0.08200935,-0.091758594,0.32235204650550936,-0.11701671779155731,-0.11701671779155731,-0.11305694282054901,-0.20711958,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0009933330000038154,"[0.3214073181152344, -0.0030478567350655794, -0.3147982060909271, -0.11445076018571854, -0.7206600308418274, -0.11735948920249939, -0.42094945907592773, -0.21202267706394196, -0.2625475525856018, -0.1768476366996765, -0.12482374161481857, -0.2991904616355896, 0.3974952697753906, -0.3415401577949524, -0.6353462934494019, 0.020772119984030724, 0.10543368011713028, 0.24127137660980225, 0.6905895471572876, 0.43214157223701477, -0.23040178418159485, -0.22319145500659943, 0.11176512390375137, -0.437510222196579, 0.054099343717098236, -0.9880198240280151, 0.35462138056755066, -0.04356791079044342, 0.5848551988601685, -0.16143181920051575, -0.6423490643501282, 0.11431217193603516]","[-0.11528638005256653, -0.7812689542770386, -0.23513895273208618, -0.4478573501110077, 0.7881869673728943, -0.5157386660575867, 0.6164426803588867, -0.40132638812065125, 0.04476771503686905, -0.8350303173065186, -0.4248185455799103, 0.7005674839019775, -0.6062706112861633, -0.7350761890411377, -0.621610164642334, -0.12884478271007538, 0.0322747640311718, -0.7288634181022644, 0.9979018568992615, -0.4409167170524597, -0.9362648129463196, 0.11604616045951843, -0.25881800055503845, 0.1783965826034546, 0.7647444009780884, 0.4816359579563141, -0.3587825298309326, -0.3860168159008026, -0.39955806732177734, -0.5761380195617676, -0.5030386447906494, -0.28269466757774353]"
2.9599999999998956,-0.012412456,-0.05275706,1.0097998777965396,0.999923,-0.012412137,0.08023972,-0.08603114,0.38755338130969896,-0.09690169990062714,-0.09690169990062714,-0.11701671779155731,-0.171516,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0008817500000048994,"[0.32107532024383545, -0.0028413718100637197, -0.31163713335990906, -0.11561567336320877, -0.7175969481468201, -0.11963251233100891, -0.4222598671913147, -0.2118792086839676, -0.2595736086368561, -0.1758471429347992, -0.12667454779148102, -0.30133581161499023, 0.4031922221183777, -0.3406929075717926, -0.6316881775856018, 0.023517034947872162, 0.10786622017621994, 0.235057070851326, 0.6890859603881836, 0.43647754192352295, -0.23002728819847107, -0.2211894392967224, 0.11068464815616608, -0.4329194724559784, 0.051242709159851074, -0.9881166219711304, 0.3520287573337555, -0.04137846454977989, 0.5786620378494263, -0.15868908166885376, -0.6507500410079956, 0.11118746548891068]","[-0.09460506588220596, -0.786730170249939, -0.22098508477210999, -0.4487636983394623, 0.7759724855422974, -0.5009293556213379, 0.6155295968055725, -0.39349257946014404, 0.036397047340869904, -0.8484203219413757, -0.42570990324020386, 0.7041048407554626, -0.6688264012336731, -0.7241232395172119, -0.612225353717804, -0.12721724808216095, 0.03008410334587097, -0.7271469235420227, 0.997678279876709, -0.4431573450565338, -0.93647700548172, 0.11223263293504715, -0.26198893785476685, 0.22924165427684784, 0.7605139017105103, 0.47502562403678894, -0.35944482684135437, -0.3901682496070862, -0.4188925623893738, -0.586181640625, -0.5001999139785767, -0.28652313351631165]"
2.9799999999998934,-0.013271963,-0.036112938,1.2682402405591882,0.9999119,-0.013271574,0.07859799,-0.079133816,0.4640998902976895,-0.07315319776535034,-0.07315319776535034,-0.09690169990062714,-0.12948115,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0010762080000006335,"[0.32004404067993164, -0.00196215626783669, -0.3079996109008789, -0.11776578426361084, -0.7149160504341125, -0.1224903017282486, -0.4246218204498291, -0.2124904841184616, -0.2554071247577667, -0.17495791614055634, -0.12822216749191284, -0.30339914560317993, 0.4089222252368927, -0.3416212499141693, -0.6281634569168091, 0.026350699365139008, 0.11067290604114532, 0.22815212607383728, 0.6878662109375, 0.4414396286010742, -0.2298583835363388, -0.21987274289131165, 0.11001168936491013, -0.429208368062973, 0.04807324707508087, -0.9882458448410034, 0.3474402129650116, -0.0402245931327343, 0.5721149444580078, -0.15593597292900085, -0.6585422158241272, 0.1088738813996315]","[-0.07938302308320999, -0.7846190929412842, -0.2276153862476349, -0.44795191287994385, 0.7670985460281372, -0.4745132327079773, 0.6149936318397522, -0.38393664360046387, 0.02839764580130577, -0.8441321849822998, -0.4267404079437256, 0.7075185775756836, -0.7080292105674744, -0.7296848893165588, -0.6876794099807739, -0.13529440760612488, 0.0283616054803133, -0.7253631353378296, 0.997541069984436, -0.44492658972740173, -0.9365241527557373, 0.10750539600849152, -0.2655208110809326, 0.1818820834159851, 0.7495102286338806, 0.46660327911376953, -0.35966941714286804, -0.395158588886261, -0.44493407011032104, -0.551468551158905, -0.49757978320121765, -0.2899765074253082]"
2.999999999999891,-0.013745287,-0.014772202,0.8307195218724218,0.9999055,-0.013744854,0.07710988,-0.0708624,0.3535836026343514,-0.07365167140960693,-0.07365167140960693,-0.07315319776535034,-0.13036346,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.001178667000004907,"[0.31827694177627563, 0.0001707303017610684, -0.3039224445819855, -0.12111230939626694, -0.7125157713890076, -0.12585650384426117, -0.4284161925315857, -0.21384777128696442, -0.2501763105392456, -0.1740875244140625, -0.12944184243679047, -0.30537110567092896, 0.41444888710975647, -0.34217187762260437, -0.6239305138587952, 0.02927517145872116, 0.11406181007623672, 0.22034984827041626, 0.6870682239532471, 0.4473012387752533, -0.22988998889923096, -0.21958805620670319, 0.10983150452375412, -0.42670688033103943, 0.04451235383749008, -0.9883923530578613, 0.3419662415981293, -0.04030204191803932, 0.5648416876792908, -0.15337316691875458, -0.6657906174659729, 0.1072205975651741]","[-0.06070316955447197, -0.7817097306251526, -0.19452281296253204, -0.44691169261932373, 0.7618777751922607, -0.46384483575820923, 0.6148098707199097, -0.37379512190818787, 0.021224677562713623, -0.8560692667961121, -0.4326578378677368, 0.7100358009338379, -0.6508176922798157, -0.7305997610092163, -0.6414823532104492, -0.15651935338974, 0.028535811230540276, -0.7239493131637573, 0.9972431659698486, -0.44488513469696045, -0.9365288019180298, 0.10159535706043243, -0.26732131838798523, 0.1923103928565979, 0.7460116744041443, 0.4566357731819153, -0.35966357588768005, -0.4010879695415497, -0.46349865198135376, -0.5263718962669373, -0.4953855276107788, -0.293565034866333]"
3.019999999999889,-0.013880154,-0.001125218,0.6614801247631588,0.9999037,-0.013879708,0.075764716,-0.06455561,0.3103763391426041,-0.06827375292778015,-0.06827375292778015,-0.07365167140960693,-0.12084454,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0010585419999955548,"[0.31737378239631653, 0.0018320499220862985, -0.2995157241821289, -0.1250058114528656, -0.710425615310669, -0.12837432324886322, -0.431147962808609, -0.21470874547958374, -0.2467968761920929, -0.17310740053653717, -0.13040274381637573, -0.3071611225605011, 0.41933056712150574, -0.34156712889671326, -0.6200768351554871, 0.03186197206377983, 0.11628110706806183, 0.2140064239501953, 0.6863899827003479, 0.4519276022911072, -0.23007823526859283, -0.21879778802394867, 0.10996919870376587, -0.4244277775287628, 0.04079919308423996, -0.9885387420654297, 0.3388572931289673, -0.03959273174405098, 0.5586467981338501, -0.1510622352361679, -0.6724870204925537, 0.10513770580291748]","[-0.04187467694282532, -0.7861530184745789, -0.17531940340995789, -0.4471043050289154, 0.7526238560676575, -0.4502698481082916, 0.6151111721992493, -0.3658723831176758, 0.013208329677581787, -0.8703998327255249, -0.4318541884422302, 0.713459849357605, -0.6667754650115967, -0.7235565781593323, -0.5965688228607178, -0.15977619588375092, 0.028997350484132767, -0.7217269539833069, 0.9969356060028076, -0.44442224502563477, -0.9363569021224976, 0.09489383548498154, -0.2690783143043518, 0.239536315202713, 0.7453150749206543, 0.44914716482162476, -0.3595208525657654, -0.4049864411354065, -0.4749539792537689, -0.5362807512283325, -0.4934651553630829, -0.29732391238212585]"
3.039999999999887,-0.0137759,0.009594422,0.9170280444789171,0.9999051,-0.013775464,0.07453691,-0.059014626,0.3766850331640726,-0.04879847913980484,-0.04879847913980484,-0.06827375292778015,-0.08637331,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.001040249999995524,"[0.31666189432144165, 0.003342630574479699, -0.2948872745037079, -0.12919488549232483, -0.7086286544799805, -0.13064630329608917, -0.4334506094455719, -0.2155575305223465, -0.24386417865753174, -0.17220288515090942, -0.13114091753959656, -0.30884310603141785, 0.4239339232444763, -0.34203246235847473, -0.616978108882904, 0.03425677493214607, 0.11798691749572754, 0.20832876861095428, 0.6857743859291077, 0.45594125986099243, -0.23039965331554413, -0.21778512001037598, 0.11035049706697464, -0.42234086990356445, 0.037035614252090454, -0.988694965839386, 0.3357929587364197, -0.03876415267586708, 0.55315762758255, -0.14884963631629944, -0.6786118745803833, 0.10330501198768616]","[-0.0282910019159317, -0.7882790565490723, -0.18725651502609253, -0.44692230224609375, 0.7441478967666626, -0.42440617084503174, 0.6158166527748108, -0.3579910099506378, 0.005152739584445953, -0.8698471188545227, -0.42705202102661133, 0.7171728610992432, -0.7157192230224609, -0.7260187268257141, -0.6433565020561218, -0.1576075553894043, 0.029454044997692108, -0.719170331954956, 0.9967758655548096, -0.4440345764160156, -0.9360820055007935, 0.08813734352588654, -0.2714635729789734, 0.2241196483373642, 0.7393714189529419, 0.4421789050102234, -0.35911834239959717, -0.408200740814209, -0.4885234832763672, -0.5236337184906006, -0.4917568564414978, -0.3008590340614319]"
3.0599999999998846,-0.013404332,0.024986977,0.6627319846897761,0.9999102,-0.013403931,0.073433496,-0.05228482,0.3061122094383887,-0.046726591885089874,-0.046726591885089874,-0.04879847913980484,-0.082706064,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0010939999999948213,"[0.3152323365211487, 0.005876720417290926, -0.2900758683681488, -0.1339542716741562, -0.7070080637931824, -0.1333620250225067, -0.43683549761772156, -0.21708513796329498, -0.23976269364356995, -0.1714382767677307, -0.13163547217845917, -0.31047287583351135, 0.42842015624046326, -0.34320732951164246, -0.6137368083000183, 0.03668450936675072, 0.12028857320547104, 0.2019173800945282, 0.6854115724563599, 0.46063461899757385, -0.2308535873889923, -0.2175344079732895, 0.11105524748563766, -0.421076238155365, 0.033124443143606186, -0.9888604879379272, 0.3314221501350403, -0.03901539370417595, 0.5472031235694885, -0.14679789543151855, -0.6842226982116699, 0.10226529836654663]","[-0.014664429239928722, -0.7864737510681152, -0.1763877272605896, -0.44563737511634827, 0.7400702238082886, -0.4077480435371399, 0.6168212890625, -0.3493560552597046, -0.002129114232957363, -0.8723962903022766, -0.4265355169773102, 0.7196282148361206, -0.6959443688392639, -0.7320166230201721, -0.637938916683197, -0.16918927431106567, 0.031180474907159805, -0.7171709537506104, 0.9965649843215942, -0.44251224398612976, -0.9358158111572266, 0.08111895620822906, -0.27322918176651, 0.20462006330490112, 0.7359724044799805, 0.4337634742259979, -0.3585502803325653, -0.4122917652130127, -0.5001625418663025, -0.4983903467655182, -0.4904109835624695, -0.30433061718940735]"
3.0799999999998824,-0.012775695,0.03598447,0.30997857894379016,0.9999184,-0.012775348,0.07245032,-0.046808753,0.20707547828574363,-0.05107758194208145,-0.05107758194208145,-0.046726591885089874,-0.09040732,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0009337500000015098,"[0.3143073320388794, 0.00832927692681551, -0.2851513922214508, -0.13892491161823273, -0.7055324912071228, -0.13547059893608093, -0.43958890438079834, -0.2183234542608261, -0.23679740726947784, -0.17065873742103577, -0.13193359971046448, -0.31197553873062134, 0.4323771595954895, -0.3434811532497406, -0.6107580661773682, 0.038848377764225006, 0.12193415313959122, 0.19648109376430511, 0.6851356029510498, 0.4645543098449707, -0.2314094603061676, -0.21704299747943878, 0.11197192966938019, -0.4200097322463989, 0.029197292402386665, -0.9890172481536865, 0.3288210332393646, -0.03887297585606575, 0.5419561862945557, -0.14503002166748047, -0.6893584728240967, 0.1010809987783432]","[-0.0002823770046234131, -0.7892647981643677, -0.15982688963413239, -0.44527482986450195, 0.7352815866470337, -0.3960748314857483, 0.6181843280792236, -0.34234511852264404, -0.009398618713021278, -0.8830875754356384, -0.4229278862476349, 0.721734881401062, -0.6850153803825378, -0.7302934527397156, -0.5834006071090698, -0.17221201956272125, 0.03360457718372345, -0.7150410413742065, 0.9962906837463379, -0.4404098093509674, -0.9354909658432007, 0.07387150824069977, -0.27429717779159546, 0.23683445155620575, 0.7370080947875977, 0.42700982093811035, -0.3579620122909546, -0.41509538888931274, -0.5035896301269531, -0.5036869645118713, -0.4893716871738434, -0.30796104669570923]"
3.09999999999988,-0.011998125,0.040808134,0.4573776679553584,0.999928,-0.011997838,0.07155648,-0.043096606,0.23827748706172516,-0.04016710817813873,-0.04016710817813873,-0.05107758194208145,-0.07109578,0.02111444588839418,1.0,0.39500001072883606,true,0.0,1.0,0.0,0.0009755829999988919,"[0.31405675411224365, 0.010199948213994503, -0.28021255135536194, -0.14367155730724335, -0.7042030692100525, -0.13687965273857117, -0.441135048866272, -0.21909202635288239, -0.2351629137992859, -0.1699146181344986, -0.13209490478038788, -0.31337130069732666, 0.43591630458831787, -0.3441682457923889, -0.608761727809906, 0.04069102182984352, 0.12266085296869278, 0.19241486489772797, 0.684772253036499, 0.4672781229019165, -0.23203684389591217, -0.2158452421426773, 0.1129605695605278, -0.41866636276245117, 0.025421638041734695, -0.9891678690910339, 0.3275431990623474, -0.03795870393514633, 0.5379056334495544, -0.14342178404331207, -0.6940227746963501, 0.09975332021713257]","[0.01001457218080759, -0.793220043182373, -0.1718878298997879, -0.44548943638801575, 0.7298334836959839, -0.3742271661758423, 0.619859516620636, -0.33640527725219727, -0.016826771199703217, -0.8849239945411682, -0.4140077531337738, 0.7243743538856506, -0.7271409034729004, -0.7321431040763855, -0.5995775461196899, -0.16184337437152863, 0.03571663424372673, -0.7125794887542725, 0.996173620223999, -0.4386756420135498, -0.9351097941398621, 0.0670599415898323, -0.2758672833442688, 0.2407831996679306, 0.7344940900802612, 0.4221228361129761, -0.3572902977466583, -0.41642385721206665, -0.5061452984809875, -0.507327139377594, -0.48849064111709595, -0.3114868104457855]"
